t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz
89.031,1.9766,-0.08531,0.598,1.97844,1.98147,30.0,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.147,0.0,0.0,199.99,1.97519,-0.10308,-2.148,1.97787,1.98146,30.0
89.281,1.9766,-0.08531,0.598,1.97844,1.98147,30.0,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.146,0.0,0.0,199.99,1.97519,-0.10308,-2.145,1.97787,1.98146,30.0
89.531,1.9766,-0.08531,0.598,1.97844,1.98147,30.0,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.146,0.0,0.0,199.99,1.97519,-0.10308,-2.15,1.97787,1.98146,30.0
89.781,1.9766,-0.08531,0.598,1.97844,1.98147,30.0,1.96181,-0.06497,-1.894,1.96288,1.96267,20.0,0.0,0.0,-2.161,0.0,0.0,199.99,1.97519,-0.10308,-2.162,1.97787,1.98146,30.0
90.031,1.9893,-0.08747,0.81,1.99123,1.99339,30.0,1.97228,-0.06533,-2.028,1.97336,1.97503,20.0,0.0,0.0,-2.211,0.0,0.0,199.99,1.98776,-0.10587,-2.202,1.99058,1.99338,30.0
90.281,2.0026,-0.08941,0.958,2.0046,2.00487,28.8,1.98515,-0.0658,-2.117,1.98624,1.98531,20.0,0.0,0.0,-2.23,0.0,0.0,200.8,2.00093,-0.10853,-2.247,2.00388,2.00487,28.8
90.531,2.019,-0.08943,1.008,2.02098,2.0231,28.8,1.99476,-0.06614,-2.01,1.99585,1.99646,20.0,0.0,0.0,-2.176,0.0,0.0,200.8,2.01731,-0.10946,-2.174,2.02028,2.02309,28.8
90.781,2.03104,-0.08858,0.947,2.03297,2.03417,28.8,2.01157,-0.06671,-1.817,2.01268,2.01435,20.0,0.0,0.0,-2.141,0.0,0.0,200.8,2.02937,-0.10927,-2.157,2.03231,2.03416,28.8
91.031,2.04338,-0.08942,1.117,2.04533,2.04657,28.8,2.02498,-0.06713,-1.836,2.02609,2.02775,20.0,0.0,0.0,-2.071,0.0,0.0,200.8,2.04165,-0.11079,-2.077,2.04465,2.04656,28.8
91.281,2.05537,-0.08879,1.084,2.05729,2.05987,30.0,2.03888,-0.06758,-1.872,2.04,2.03897,20.0,0.0,0.0,-2.014,0.0,0.0,199.98,2.05366,-0.11082,-2.034,2.05665,2.05986,30.0
91.531,2.0737,-0.09204,1.584,2.07575,2.08028,30.0,2.05453,-0.06806,-1.681,2.05566,2.05732,20.0,0.0,0.0,-1.953,0.0,0.0,199.98,2.07178,-0.11511,-1.958,2.07497,2.08027,30.0
91.782,2.08925,-0.0935,1.86,2.09134,2.09341,30.0,2.07,-0.06849,-1.526,2.07113,2.06929,20.0,0.0,0.0,-1.969,0.0,0.0,199.98,2.0872,-0.11755,-1.959,2.0905,2.09341,30.0
92.031,2.11012,-0.09795,2.644,2.11239,2.1173,30.0,2.08753,-0.06893,-1.368,2.08867,2.08992,20.0,0.0,0.0,-1.881,0.0,0.0,199.98,2.10769,-0.12347,-1.883,2.11131,2.11729,30.0
92.281,2.12879,-0.10126,3.307,2.1312,2.13331,29.0,2.10563,-0.06935,-1.349,2.10677,2.10484,20.0,0.0,0.0,-1.852,0.0,0.0,201.0,2.12602,-0.12832,-1.856,2.12989,2.1333,29.0
92.531,2.14892,-0.10443,3.936,2.15145,2.15673,29.0,2.12486,-0.06979,-1.296,2.126,2.12767,20.0,0.0,0.0,-1.883,0.0,0.0,201.0,2.14576,-0.13336,-1.886,2.1499,2.15672,29.0
92.781,2.16457,-0.10623,4.356,2.16717,2.16788,29.0,2.14116,-0.07017,-1.35,2.14231,2.14183,20.0,0.0,0.0,-1.917,0.0,0.0,201.0,2.16114,-0.13683,-1.93,2.16547,2.16787,29.0
93.031,2.17714,-0.10622,4.16,2.17973,2.18081,29.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.934,0.0,0.0,201.0,2.17364,-0.1382,-1.931,2.17803,2.1808,29.0
93.281,2.17714,-0.10622,4.16,2.17973,2.18081,29.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.937,0.0,0.0,201.0,2.17364,-0.1382,-1.939,2.17803,2.1808,29.0
93.532,2.17714,-0.10622,4.16,2.17973,2.18081,30.39,2.14375,-0.07023,-1.259,2.1449,2.14183,18.39,0.0,0.0,-1.931,0.0,0.0,199.9,2.17364,-0.1382,-1.931,2.17803,2.1808,30.39
93.781,2.17714,-0.10622,4.16,2.17973,2.18081,30.39,2.14375,-0.07023,-1.259,2.1449,2.14183,18.39,0.0,0.0,-1.934,0.0,0.0,199.9,2.17364,-0.1382,-1.934,2.17803,2.1808,30.39
94.031,2.17714,-0.10622,4.16,2.17973,2.18081,30.39,2.14375,-0.07023,-1.259,2.1449,2.14183,18.39,0.0,0.0,-1.933,0.0,0.0,199.9,2.17364,-0.1382,-1.931,2.17803,2.1808,30.39
94.282,2.17714,-0.10622,4.16,2.17973,2.18081,30.39,2.14375,-0.07023,-1.259,2.1449,2.14183,18.39,0.0,0.0,-1.951,0.0,0.0,199.9,2.17364,-0.1382,-1.951,2.17803,2.1808,30.39
94.531,2.17714,-0.10622,4.16,2.17973,2.18081,30.39,2.14375,-0.07023,-1.259,2.1449,2.14183,18.39,0.0,0.0,-1.96,0.0,0.0,199.9,2.17364,-0.1382,-1.96,2.17803,2.1808,30.39
94.781,2.17714,-0.10622,4.16,2.17973,2.18081,29.62,2.14375,-0.07023,-1.259,2.1449,2.14183,21.61,0.0,0.0,-1.971,0.0,0.0,200.91,2.17364,-0.1382,-1.974,2.17803,2.1808,29.62
95.032,2.17714,-0.10622,4.16,2.17973,2.18081,29.62,2.14375,-0.07023,-1.259,2.1449,2.14183,21.61,0.0,0.0,-1.972,0.0,0.0,200.91,2.17364,-0.1382,-1.974,2.17803,2.1808,29.62
95.282,2.17714,-0.10622,4.16,2.17973,2.18081,29.62,2.14375,-0.07023,-1.259,2.1449,2.14183,21.61,0.0,0.0,-1.967,0.0,0.0,200.91,2.17364,-0.1382,-1.965,2.17803,2.1808,29.62
95.531,2.17714,-0.10622,4.16,2.17973,2.18081,29.62,2.14375,-0.07023,-1.259,2.1449,2.14183,21.61,0.0,0.0,-1.961,0.0,0.0,200.91,2.17364,-0.1382,-1.961,2.17803,2.1808,29.62
95.781,2.17714,-0.10622,4.16,2.17973,2.18081,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.956,0.0,0.0,199.99,2.17364,-0.1382,-1.953,2.17803,2.1808,30.0
96.032,2.17714,-0.10622,4.16,2.17973,2.18081,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.96,0.0,0.0,199.99,2.17364,-0.1382,-1.961,2.17803,2.1808,30.0
96.281,2.17714,-0.10622,4.16,2.17973,2.18081,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.958,0.0,0.0,199.99,2.17364,-0.1382,-1.961,2.17803,2.1808,30.0
96.531,2.17714,-0.10622,4.16,2.17973,2.18081,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.972,0.0,0.0,199.99,2.17364,-0.1382,-1.97,2.17803,2.1808,30.0
96.781,2.17714,-0.10622,4.16,2.17973,2.18081,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.979,0.0,0.0,199.99,2.17364,-0.1382,-1.979,2.17803,2.1808,30.0
97.031,2.17714,-0.10622,4.16,2.17973,2.18081,28.8,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.974,0.0,0.0,199.2,2.17364,-0.1382,-1.974,2.17803,2.1808,28.8
97.281,2.17714,-0.10622,4.16,2.17973,2.18081,28.8,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.963,0.0,0.0,199.2,2.17364,-0.1382,-1.966,2.17803,2.1808,28.8
97.531,2.17714,-0.10622,4.16,2.17973,2.18081,28.8,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.956,0.0,0.0,199.2,2.17364,-0.1382,-1.955,2.17803,2.1808,28.8
97.781,2.1633,-0.06959,4.064,2.16442,2.21952,28.8,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.95,0.0,0.0,199.2,2.16377,-0.10031,-1.952,2.1661,2.2195,28.8
98.031,2.1633,-0.06959,4.064,2.16442,2.21952,28.8,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.949,0.0,0.0,199.2,2.16377,-0.10031,-1.948,2.1661,2.2195,28.8
98.281,2.16358,-0.07042,4.071,2.16473,2.21952,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.95,0.0,0.0,200.83,2.16397,-0.10116,-1.951,2.16633,2.2195,29.6
98.531,2.16358,-0.07042,4.071,2.16473,2.21952,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.953,0.0,0.0,200.83,2.16397,-0.10116,-1.953,2.16633,2.2195,29.6
98.781,2.16358,-0.07042,4.071,2.16473,2.21952,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.946,0.0,0.0,200.83,2.16397,-0.10116,-1.946,2.16633,2.2195,29.6
99.031,2.16358,-0.07042,4.071,2.16473,2.21952,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.947,0.0,0.0,200.83,2.16397,-0.10116,-1.949,2.16633,2.2195,29.6
99.281,2.16358,-0.07042,4.071,2.16473,2.21952,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.945,0.0,0.0,199.97,2.16397,-0.10116,-1.948,2.16633,2.2195,30.0
99.531,2.16358,-0.07042,4.071,2.16473,2.21952,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.947,0.0,0.0,199.97,2.16397,-0.10116,-1.944,2.16633,2.2195,30.0
99.781,2.16358,-0.07042,4.071,2.16473,2.21952,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.939,0.0,0.0,199.97,2.16397,-0.10116,-1.941,2.16633,2.2195,30.0
100.031,2.16358,-0.07042,4.071,2.16473,2.21952,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.96,0.0,0.0,199.97,2.16397,-0.10116,-1.961,2.16633,2.2195,30.0
100.281,2.16358,-0.07042,4.071,2.16473,2.21952,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.964,0.0,0.0,199.97,2.16397,-0.10116,-1.966,2.16633,2.2195,30.0
100.531,2.16358,-0.07042,4.071,2.16473,2.21952,30.4,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.969,0.0,0.0,200.01,2.16397,-0.10116,-1.973,2.16633,2.2195,30.4
100.781,2.16358,-0.07042,4.071,2.16473,2.21952,30.4,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.979,0.0,0.0,200.01,2.16397,-0.10116,-1.977,2.16633,2.2195,30.4
101.031,2.16358,-0.07042,4.071,2.16473,2.21952,30.4,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.964,0.0,0.0,200.01,2.16397,-0.10116,-1.966,2.16633,2.2195,30.4
101.281,2.16358,-0.07042,4.071,2.16473,2.21952,30.4,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.951,0.0,0.0,200.01,2.16397,-0.10116,-1.957,2.16633,2.2195,30.4
101.531,2.16358,-0.07042,4.071,2.16473,2.21952,28.99,2.14375,-0.07023,-1.259,2.1449,2.14183,19.99,0.0,0.0,-1.958,0.0,0.0,200.95,2.16397,-0.10116,-1.957,2.16633,2.2195,28.99
101.781,2.16613,-0.06984,4.072,2.16725,2.21952,28.99,2.14375,-0.07023,-1.259,2.1449,2.14183,19.99,0.0,0.0,-1.946,0.0,0.0,200.95,2.16656,-0.10085,-1.948,2.16891,2.2195,28.99
102.031,2.1699,-0.06467,4.064,2.17087,2.22775,28.99,2.14375,-0.07023,-1.259,2.1449,2.14183,19.99,0.0,0.0,-1.946,0.0,0.0,200.95,2.17086,-0.09611,-1.945,2.17298,2.22773,28.99
102.282,2.1699,-0.06467,4.064,2.17087,2.22775,28.99,2.14375,-0.07023,-1.259,2.1449,2.14183,19.99,0.0,0.0,-1.944,0.0,0.0,200.95,2.17086,-0.09611,-1.943,2.17298,2.22773,28.99
102.531,2.1699,-0.06467,4.064,2.17087,2.22775,28.99,2.14375,-0.07023,-1.259,2.1449,2.14183,19.99,0.0,0.0,-1.946,0.0,0.0,200.95,2.17086,-0.09611,-1.947,2.17298,2.22773,28.99
102.782,2.1699,-0.06467,4.064,2.17087,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,19.2,0.0,0.0,-1.948,0.0,0.0,200.78,2.17086,-0.09611,-1.948,2.17298,2.22773,29.6
103.031,2.1699,-0.06467,4.064,2.17087,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,19.2,0.0,0.0,-1.949,0.0,0.0,200.78,2.17086,-0.09611,-1.949,2.17298,2.22773,29.6
103.281,2.1699,-0.06467,4.064,2.17087,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,19.2,0.0,0.0,-1.947,0.0,0.0,200.78,2.17086,-0.09611,-1.949,2.17298,2.22773,29.6
103.531,2.1699,-0.06467,4.064,2.17087,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,19.2,0.0,0.0,-1.95,0.0,0.0,200.78,2.17086,-0.09611,-1.949,2.17298,2.22773,29.6
103.781,2.1699,-0.06467,4.064,2.17087,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,19.2,0.0,0.0,-1.959,0.0,0.0,200.78,2.17086,-0.09611,-1.959,2.17298,2.22773,29.6
104.031,2.1699,-0.06467,4.064,2.17087,2.22775,30.41,2.14375,-0.07023,-1.259,2.1449,2.14183,20.8,0.0,0.0,-1.957,0.0,0.0,199.24,2.17086,-0.09611,-1.957,2.17298,2.22773,30.41
104.281,2.1699,-0.06467,4.064,2.17087,2.22775,30.41,2.14375,-0.07023,-1.259,2.1449,2.14183,20.8,0.0,0.0,-1.959,0.0,0.0,199.24,2.17086,-0.09611,-1.961,2.17298,2.22773,30.41
104.531,2.1699,-0.06467,4.064,2.17087,2.22775,30.41,2.14375,-0.07023,-1.259,2.1449,2.14183,20.8,0.0,0.0,-1.973,0.0,0.0,199.24,2.17086,-0.09611,-1.97,2.17298,2.22773,30.41
104.782,2.1699,-0.06467,4.064,2.17087,2.22775,30.41,2.14375,-0.07023,-1.259,2.1449,2.14183,20.8,0.0,0.0,-1.96,0.0,0.0,199.24,2.17086,-0.09611,-1.966,2.17298,2.22773,30.41
105.031,2.1699,-0.06467,4.064,2.17087,2.22775,30.41,2.14375,-0.07023,-1.259,2.1449,2.14183,20.8,0.0,0.0,-1.967,0.0,0.0,199.24,2.17086,-0.09611,-1.967,2.17298,2.22773,30.41
105.281,2.1699,-0.06467,4.064,2.17087,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.993,0.0,0.0,201.59,2.17086,-0.09611,-1.985,2.17298,2.22773,29.6
105.531,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-2.001,0.0,0.0,201.59,2.17306,-0.09722,-1.999,2.17524,2.22773,29.6
105.781,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.995,0.0,0.0,201.59,2.17306,-0.09722,-1.992,2.17524,2.22773,29.6
106.031,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-2.0,0.0,0.0,201.59,2.17306,-0.09722,-2.0,2.17524,2.22773,29.6
106.281,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.998,0.0,0.0,201.59,2.17306,-0.09722,-1.996,2.17524,2.22773,29.6
106.531,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.985,0.0,0.0,199.22,2.17306,-0.09722,-1.986,2.17524,2.22773,29.6
106.781,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.991,0.0,0.0,199.22,2.17306,-0.09722,-1.988,2.17524,2.22773,29.6
107.031,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.971,0.0,0.0,199.22,2.17306,-0.09722,-1.972,2.17524,2.22773,29.6
107.282,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.963,0.0,0.0,199.22,2.17306,-0.09722,-1.965,2.17524,2.22773,29.6
107.531,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.965,0.0,0.0,199.22,2.17306,-0.09722,-1.963,2.17524,2.22773,29.6
107.781,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.959,0.0,0.0,201.63,2.17306,-0.09722,-1.956,2.17524,2.22773,29.6
108.031,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.95,0.0,0.0,201.63,2.17306,-0.09722,-1.949,2.17524,2.22773,29.6
108.281,2.17221,-0.06554,4.071,2.1732,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.945,0.0,0.0,201.63,2.17306,-0.09722,-1.947,2.17524,2.22773,29.6
108.531,2.17202,-0.06563,4.071,2.17301,2.22775,29.6,2.14375,-0.07023,-1.259,2.1449,2.14183,20.0,0.0,0.0,-1.953,0.0,0.0,201.63,2.17286,-0.09729,-1.954,2.17504,2.22773,29.6
108.781,2.17202,-0.06563,4.071,2.17301,2.22775,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,19.0,0.0,0.0,-1.955,0.0,0.0,199.97,2.17286,-0.09729,-1.956,2.17504,2.22773,30.0
109.031,2.17202,-0.06563,4.071,2.17301,2.22775,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,19.0,0.0,0.0,-1.954,0.0,0.0,199.97,2.17286,-0.09729,-1.954,2.17504,2.22773,30.0
109.281,2.17202,-0.06563,4.071,2.17301,2.22775,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,19.0,0.0,0.0,-1.958,0.0,0.0,199.97,2.17286,-0.09729,-1.953,2.17504,2.22773,30.0
109.532,2.17202,-0.06563,4.071,2.17301,2.22775,30.0,2.14375,-0.07023,-1.259,2.1449,2.14183,19.0,0.0,0.0,-1.944,0.0,0.0,199.97,2.17286,-0.09729,-1.938,2.17504,2.22773,30.0
109.781,2.17202,-0.06563,4.071,2.17302,2.22775,29.0,2.14375,-0.07023,-1.259,2.1449,2.14183,21.0,0.0,0.0,-1.967,0.0,0.0,199.99,2.17287,-0.09729,-1.97,2.17504,2.22773,29.0
110.031,1.96477,-0.09607,4.308,1.96711,2.43584,29.0,2.14134,-0.07017,-1.463,2.14249,2.14183,21.0,0.0,0.0,-1.967,0.0,0.0,199.99,1.96355,-0.10528,-1.965,1.96637,2.43582,29.0
110.281,1.46841,-0.14953,4.419,1.476,2.93552,29.0,2.13141,-0.06989,-1.624,2.13256,2.14685,21.0,0.0,0.0,-2.053,0.0,0.0,199.99,1.46434,-0.10312,-2.0,1.46797,2.9355,29.0
110.531,0.28037,-0.29308,4.586,0.40558,4.1324,29.0,2.11499,-0.06939,-1.824,2.11613,2.16586,21.0,0.0,0.0,-2.181,0.0,0.0,199.99,0.9151,-0.11007,-2.169,0.9217,3.48495,29.0
110.781,-1.07844,-0.5401,4.664,1.20612,5.51596,29.0,2.09346,-0.06858,-2.447,2.09458,2.18741,21.0,0.0,0.0,-2.749,0.0,0.0,199.99,0.80472,-0.12047,-2.282,0.81369,3.59581,29.0
111.031,-1.6593,-0.94007,5.367,1.90709,7.03188,28.8,2.07031,-0.06739,-3.197,2.0714,2.20566,20.0,0.0,0.0,-3.341,0.0,0.0,199.99,0.80981,-0.1098,-3.115,0.81722,3.60763,16.0
111.281,-1.53522,-2.16725,8.413,2.65591,8.58713,28.8,2.04684,-0.06602,-3.333,2.04791,2.2341,20.0,0.0,0.0,-3.524,0.0,0.0,199.99,0.7022,-0.2189,-3.558,0.73553,3.796,16.0
111.531,-3.48201,-3.18042,9.911,4.71587,10.79024,28.8,2.0204,-0.06453,-3.224,2.02143,2.26043,20.0,0.0,0.0,-3.398,0.0,0.0,199.99,0.7022,-0.2189,-3.558,0.73553,3.796,16.0
111.781,-5.03828,-3.60175,10.364,6.19329,12.4035,28.8,1.99949,-0.06342,-2.99,2.0005,2.27665,20.0,0.0,0.0,-3.062,0.0,0.0,199.99,0.7022,-0.2189,-3.558,0.73553,3.796,16.0
112.032,-6.00961,-3.72645,10.579,7.0712,13.38936,29.99,1.96957,-0.06189,-2.891,1.97054,2.30697,19.99,0.0,0.0,-2.71,0.0,0.0,200.93,0.68345,-0.21664,-2.729,0.71696,3.8149,6.0
112.281,-6.03343,-3.72075,9.686,7.08846,13.41262,29.99,1.94602,-0.06074,-2.746,1.94697,2.33506,19.99,0.0,0.0,-2.572,0.0,0.0,200.93,0.6615,-0.20572,-2.58,0.69275,3.83817,6.0
112.531,-6.05955,-3.71351,8.603,7.10692,13.43723,29.99,1.92391,-0.0597,-2.656,1.92483,2.35293,19.99,0.0,0.0,-2.435,0.0,0.0,200.93,0.63739,-0.19338,-2.444,0.66608,3.86277,6.0
112.782,-6.07873,-3.72383,9.455,7.12866,13.46391,29.99,1.90402,-0.05881,-2.529,1.90492,2.37711,19.99,0.0,0.0,-2.309,0.0,0.0,200.93,0.61656,-0.19974,-2.315,0.6481,3.88946,6.0
113.031,-6.09803,-3.72916,9.794,7.14791,13.48137,29.99,1.88597,-0.05802,-2.498,1.88686,2.39405,19.99,0.0,0.0,-2.23,0.0,0.0,200.93,0.59658,-0.20096,-2.236,0.62951,3.90692,6.0
113.281,-6.11787,-3.73494,10.188,7.16785,13.50494,29.61,1.86803,-0.05725,-2.448,1.86891,2.40927,20.01,0.0,0.0,-2.045,0.0,0.0,200.87,0.57597,-0.20244,-2.064,0.61051,3.93048,29.61
113.531,-6.1391,-3.74532,10.972,7.19138,13.52866,29.61,1.85111,-0.05654,-2.359,1.85198,2.43006,20.01,0.0,0.0,-1.87,0.0,0.0,200.87,0.553,-0.20798,-1.874,0.59082,3.9542,29.61
113.781,-6.15823,-3.75333,11.63,7.21188,13.54646,29.61,1.83336,-0.05583,-2.165,1.83421,2.4444,20.01,0.0,0.0,-1.57,0.0,0.0,200.87,0.53256,-0.21149,-1.594,0.57301,3.972,29.61
114.031,-6.17743,-3.75875,11.98,7.2311,13.56561,29.61,1.81656,-0.05522,-2.091,1.8174,2.46463,20.01,0.0,0.0,-1.43,0.0,0.0,200.87,0.51262,-0.21233,-1.436,0.55486,3.99115,29.61
114.281,-6.18887,-3.76293,12.131,7.24305,13.58031,30.0,1.80551,-0.05481,-2.114,1.80635,2.47312,20.0,0.0,0.0,-1.371,0.0,0.0,200.0,0.50053,-0.21374,-1.377,0.54426,4.00585,30.0
114.531,-6.20142,-3.76464,12.09,7.25467,13.59287,30.0,1.79451,-0.0544,-2.111,1.79533,2.48657,20.0,0.0,0.0,-1.336,0.0,0.0,200.0,0.48793,-0.21248,-1.338,0.53218,4.01841,30.0
114.781,-6.21088,-3.76587,12.03,7.26339,13.60424,30.0,1.78655,-0.05411,-2.098,1.78737,2.49283,20.0,0.0,0.0,-1.31,0.0,0.0,200.0,0.47844,-0.21148,-1.322,0.5231,4.02978,30.0
115.031,-6.21639,-3.76541,11.914,7.26786,13.60976,30.0,1.77932,-0.05385,-1.99,1.78014,2.49786,20.0,0.0,0.0,-1.335,0.0,0.0,200.0,0.47319,-0.20976,-1.339,0.5176,4.0353,30.0
115.282,-6.21882,-3.76482,11.821,7.26964,13.60976,29.98,1.77806,-0.05381,-2.098,1.77887,2.50301,19.99,0.0,0.0,-1.316,0.0,0.0,200.88,0.47095,-0.20863,-1.307,0.5151,4.0353,29.98
115.531,-6.21956,-3.7649,11.786,7.27031,13.60976,29.98,1.77806,-0.05381,-2.098,1.77887,2.50301,19.99,0.0,0.0,-1.291,0.0,0.0,200.88,0.47022,-0.20854,-1.291,0.51439,4.0353,29.98
115.781,-6.21956,-3.7649,11.786,7.27031,13.60976,29.98,1.77806,-0.05381,-2.098,1.77887,2.50301,19.99,0.0,0.0,-1.295,0.0,0.0,200.88,0.47022,-0.20854,-1.291,0.51439,4.0353,29.98
116.031,-6.21972,-3.76549,11.827,7.27075,13.60976,29.98,1.77806,-0.05381,-2.098,1.77887,2.50301,19.99,0.0,0.0,-1.294,0.0,0.0,200.88,0.46993,-0.20908,-1.295,0.51434,4.0353,29.98
116.281,-6.21972,-3.76549,11.827,7.27075,13.60976,29.98,1.77806,-0.05381,-2.098,1.77887,2.50301,19.99,0.0,0.0,-1.292,0.0,0.0,200.88,0.46993,-0.20908,-1.291,0.51434,4.0353,29.98
116.531,-6.21972,-3.76549,11.827,7.27075,13.60976,30.41,1.77806,-0.05381,-2.098,1.77887,2.50301,20.01,0.0,0.0,-1.291,0.0,0.0,199.26,0.46993,-0.20908,-1.292,0.51434,4.0353,30.41
116.781,-6.21972,-3.76549,11.827,7.27075,13.60976,30.41,1.77806,-0.05381,-2.098,1.77887,2.50301,20.01,0.0,0.0,-1.306,0.0,0.0,199.26,0.46993,-0.20908,-1.304,0.51434,4.0353,30.41
117.031,-6.21972,-3.76549,11.827,7.27075,13.60976,30.41,1.77806,-0.05381,-2.098,1.77887,2.50301,20.01,0.0,0.0,-1.316,0.0,0.0,199.26,0.46993,-0.20908,-1.314,0.51434,4.0353,30.41
117.281,-6.21972,-3.76549,11.827,7.27075,13.60976,30.41,1.77806,-0.05381,-2.098,1.77887,2.50301,20.01,0.0,0.0,-1.316,0.0,0.0,199.26,0.46993,-0.20908,-1.315,0.51434,4.0353,30.41
117.531,-6.21972,-3.76549,11.827,7.27075,13.60976,30.41,1.77806,-0.05381,-2.098,1.77887,2.50301,20.01,0.0,0.0,-1.314,0.0,0.0,199.26,0.46993,-0.20908,-1.313,0.51434,4.0353,30.41
117.782,-6.21972,-3.76549,11.827,7.27075,13.60976,29.6,1.77806,-0.05381,-2.098,1.77887,2.50301,19.2,0.0,0.0,-1.307,0.0,0.0,201.57,0.46993,-0.20908,-1.309,0.51434,4.0353,29.6
