t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz
233.28,1.66388,-0.03872,0.005,1.66433,2.96174,30.41,1.64602,0.0955,4.101,1.64879,2.81812,20.8,0.0,0.0,-5.823,0.0,0.0,200.04,1.65728,-0.16895,-5.823,1.66587,2.95123,30.41
233.531,1.69539,-0.03994,0.03,1.69586,2.98901,30.41,1.67929,0.09786,4.084,1.68214,2.85147,20.8,0.0,0.0,-5.864,0.0,0.0,200.04,1.6885,-0.17338,-5.841,1.69738,2.9785,30.41
233.78,1.73373,-0.04149,-0.092,1.73423,3.0317,30.41,1.71421,0.10029,3.868,1.71714,2.88646,20.8,0.0,0.0,-6.157,0.0,0.0,200.04,1.72647,-0.17896,-6.14,1.73572,3.02119,30.41
234.03,1.7722,-0.04089,-0.315,1.77268,3.07023,29.6,1.75426,0.1029,3.671,1.75728,2.92661,20.0,0.0,0.0,-6.259,0.0,0.0,200.81,1.7648,-0.1824,-6.269,1.7742,3.05972,29.6
234.28,1.81708,-0.04239,-0.319,1.81757,3.11517,29.6,1.7947,0.10537,3.409,1.79779,2.96658,20.0,0.0,0.0,-6.336,0.0,0.0,200.81,1.80927,-0.18861,-6.347,1.81907,3.10466,29.6
234.53,1.85531,-0.04298,-0.224,1.85581,3.15342,29.6,1.8268,0.1074,3.683,1.82996,2.99929,20.0,0.0,0.0,-6.311,0.0,0.0,200.81,1.84722,-0.19323,-6.315,1.8573,3.14291,29.6
234.78,1.89922,-0.04416,-0.304,1.89973,3.19741,29.6,1.87331,0.11027,3.373,1.87655,3.04588,20.0,0.0,0.0,-6.553,0.0,0.0,200.81,1.89075,-0.19914,-6.546,1.90121,3.1869,29.6
235.03,1.9391,-0.04408,-0.507,1.9396,3.23735,29.6,1.91516,0.11269,3.302,1.91848,3.08781,20.0,0.0,0.0,-6.661,0.0,0.0,200.81,1.9304,-0.20339,-6.65,1.94108,3.22684,29.6
235.28,1.98441,-0.04644,-0.316,1.98496,3.28279,30.4,1.95594,0.115,3.245,1.95932,3.12865,20.0,0.0,0.0,-6.584,0.0,0.0,200.01,1.97519,-0.21064,-6.593,1.98639,3.27228,30.4
235.53,2.02072,-0.04886,-0.003,2.02131,3.31924,30.4,1.99044,0.11694,3.177,1.99387,3.15836,20.0,0.0,0.0,-6.471,0.0,0.0,200.01,2.01101,-0.21707,-6.472,2.02269,3.30872,30.4
235.78,2.02959,-0.05091,0.259,2.03023,3.32447,30.4,1.99748,0.11733,3.142,2.00092,3.16605,20.0,0.0,0.0,-6.425,0.0,0.0,200.01,2.01959,-0.22011,-6.431,2.03154,3.31396,30.4
236.03,2.0299,-0.0509,0.251,2.03054,3.32447,30.4,1.9979,0.11735,3.073,2.00134,3.16605,20.0,0.0,0.0,-6.427,0.0,0.0,200.01,2.0199,-0.22014,-6.431,2.03186,3.31396,30.4
236.28,2.0299,-0.0509,0.251,2.03054,3.32447,30.0,1.9979,0.11735,3.073,2.00134,3.16605,20.0,0.0,0.0,-6.466,0.0,0.0,199.99,2.0199,-0.22014,-6.46,2.03186,3.31396,30.0
236.531,2.0299,-0.0509,0.251,2.03054,3.32447,30.0,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.475,0.0,0.0,199.99,2.0199,-0.22014,-6.476,2.03186,3.31396,30.0
236.781,2.0299,-0.0509,0.251,2.03054,3.32447,30.0,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.483,0.0,0.0,199.99,2.0199,-0.22014,-6.483,2.03186,3.31396,30.0
237.031,2.02985,-0.05096,0.258,2.03049,3.32447,30.0,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.487,0.0,0.0,199.99,2.01984,-0.22019,-6.488,2.0318,3.31396,30.0
237.281,2.0297,-0.05096,0.265,2.03034,3.32447,28.99,1.99745,0.11733,2.924,2.0009,3.16605,18.0,0.0,0.0,-6.489,0.0,0.0,199.95,2.01969,-0.22018,-6.487,2.03166,3.31396,28.99
237.53,2.0297,-0.05096,0.265,2.03034,3.32447,28.99,1.99745,0.11733,2.924,2.0009,3.16605,18.0,0.0,0.0,-6.501,0.0,0.0,199.95,2.01969,-0.22018,-6.506,2.03166,3.31396,28.99
237.78,2.0297,-0.05096,0.265,2.03034,3.32447,28.99,1.99745,0.11733,2.924,2.0009,3.16605,18.0,0.0,0.0,-6.511,0.0,0.0,199.95,2.01969,-0.22018,-6.513,2.03166,3.31396,28.99
238.03,2.0297,-0.05096,0.265,2.03034,3.32447,28.99,1.99745,0.11733,2.924,2.0009,3.16605,18.0,0.0,0.0,-6.525,0.0,0.0,199.95,2.01969,-0.22018,-6.525,2.03166,3.31396,28.99
238.28,2.0297,-0.05096,0.265,2.03034,3.32447,28.99,1.99745,0.11733,2.924,2.0009,3.16605,18.0,0.0,0.0,-6.537,0.0,0.0,199.95,2.01969,-0.22018,-6.538,2.03166,3.31396,28.99
238.531,2.0297,-0.05096,0.265,2.03034,3.32447,28.79,1.99745,0.11733,2.924,2.0009,3.16605,21.59,0.0,0.0,-6.541,0.0,0.0,201.5,2.01969,-0.22018,-6.538,2.03166,3.31396,28.79
238.78,2.0297,-0.05096,0.265,2.03034,3.32447,28.79,1.99745,0.11733,2.924,2.0009,3.16605,21.59,0.0,0.0,-6.551,0.0,0.0,201.5,2.01969,-0.22018,-6.549,2.03166,3.31396,28.79
239.031,2.0297,-0.05096,0.265,2.03034,3.32447,28.79,1.99745,0.11733,2.924,2.0009,3.16605,21.59,0.0,0.0,-6.546,0.0,0.0,201.5,2.01969,-0.22018,-6.548,2.03166,3.31396,28.79
239.28,2.0297,-0.05096,0.265,2.03034,3.32447,28.79,1.99745,0.11733,2.924,2.0009,3.16605,21.59,0.0,0.0,-6.56,0.0,0.0,201.5,2.01969,-0.22018,-6.558,2.03166,3.31396,28.79
239.53,2.0297,-0.05096,0.265,2.03034,3.32447,28.79,1.99745,0.11733,2.924,2.0009,3.16605,21.59,0.0,0.0,-6.561,0.0,0.0,201.5,2.01969,-0.22018,-6.561,2.03166,3.31396,28.79
239.78,2.0297,-0.05096,0.265,2.03034,3.32447,30.42,1.99745,0.11733,2.924,2.0009,3.16605,20.01,0.0,0.0,-6.571,0.0,0.0,199.35,2.01969,-0.22018,-6.571,2.03166,3.31396,30.42
240.03,2.0297,-0.05096,0.265,2.03034,3.32447,30.42,1.99745,0.11733,2.924,2.0009,3.16605,20.01,0.0,0.0,-6.589,0.0,0.0,199.35,2.01969,-0.22018,-6.588,2.03166,3.31396,30.42
240.28,2.0297,-0.05096,0.265,2.03034,3.32447,30.42,1.99745,0.11733,2.924,2.0009,3.16605,20.01,0.0,0.0,-6.602,0.0,0.0,199.35,2.01969,-0.22018,-6.601,2.03166,3.31396,30.42
240.53,2.0297,-0.05096,0.265,2.03034,3.32447,30.42,1.99745,0.11733,2.924,2.0009,3.16605,20.01,0.0,0.0,-6.611,0.0,0.0,199.35,2.01969,-0.22018,-6.61,2.03166,3.31396,30.42
240.78,2.0297,-0.05096,0.265,2.03034,3.32447,30.42,1.99745,0.11733,2.924,2.0009,3.16605,20.01,0.0,0.0,-6.605,0.0,0.0,199.35,2.01969,-0.22018,-6.607,2.03166,3.31396,30.42
241.03,2.0297,-0.05096,0.265,2.03034,3.32447,29.6,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.615,0.0,0.0,200.8,2.01969,-0.22018,-6.615,2.03166,3.31396,29.6
241.28,2.0297,-0.05096,0.265,2.03034,3.32447,29.6,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.627,0.0,0.0,200.8,2.01969,-0.22018,-6.626,2.03166,3.31396,29.6
241.53,2.0297,-0.05096,0.265,2.03034,3.32447,29.6,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.621,0.0,0.0,200.8,2.01969,-0.22018,-6.621,2.03166,3.31396,29.6
241.78,2.0297,-0.05096,0.265,2.03034,3.32447,29.6,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.623,0.0,0.0,200.8,2.01969,-0.22018,-6.625,2.03166,3.31396,29.6
242.03,2.0297,-0.05096,0.265,2.03034,3.32447,29.6,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.632,0.0,0.0,200.8,2.01969,-0.22018,-6.625,2.03166,3.31396,29.6
242.28,2.02972,-0.05091,0.264,2.03036,3.32447,30.4,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.653,0.0,0.0,199.99,2.01972,-0.22013,-6.652,2.03168,3.31396,30.4
242.53,2.02972,-0.05091,0.264,2.03036,3.32447,30.4,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.651,0.0,0.0,199.99,2.01972,-0.22013,-6.657,2.03168,3.31396,30.4
242.78,2.02972,-0.05091,0.264,2.03036,3.32447,30.4,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.659,0.0,0.0,199.99,2.01972,-0.22013,-6.658,2.03168,3.31396,30.4
243.03,2.02974,-0.0509,0.265,2.03038,3.32447,30.4,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.672,0.0,0.0,199.99,2.01974,-0.22012,-6.667,2.0317,3.31396,30.4
243.282,2.02976,-0.05089,0.267,2.0304,3.32447,28.96,1.99745,0.11733,2.924,2.0009,3.16605,19.97,0.0,0.0,-6.683,0.0,0.0,199.72,2.01976,-0.22012,-6.685,2.03172,3.31396,28.96
243.53,2.02984,-0.0509,0.27,2.03048,3.32447,28.96,1.99745,0.11733,2.924,2.0009,3.16605,19.97,0.0,0.0,-6.7,0.0,0.0,199.72,2.01984,-0.22014,-6.698,2.0318,3.31396,28.96
243.78,2.02984,-0.0509,0.27,2.03048,3.32447,28.96,1.99745,0.11733,2.924,2.0009,3.16605,19.97,0.0,0.0,-6.721,0.0,0.0,199.72,2.01984,-0.22014,-6.719,2.0318,3.31396,28.96
244.031,2.02984,-0.0509,0.27,2.03048,3.32447,28.96,1.99745,0.11733,2.924,2.0009,3.16605,19.97,0.0,0.0,-6.727,0.0,0.0,199.72,2.01984,-0.22014,-6.723,2.0318,3.31396,28.96
244.28,2.02984,-0.0509,0.27,2.03048,3.32447,28.96,1.99745,0.11733,2.924,2.0009,3.16605,19.97,0.0,0.0,-6.736,0.0,0.0,199.72,2.01984,-0.22013,-6.735,2.0318,3.31396,28.96
244.53,2.02984,-0.0509,0.272,2.03048,3.32447,29.63,1.99745,0.11733,2.924,2.0009,3.16605,20.02,0.0,0.0,-6.73,0.0,0.0,201.04,2.01983,-0.22013,-6.727,2.0318,3.31396,29.63
244.78,2.02984,-0.0509,0.272,2.03048,3.32447,29.63,1.99745,0.11733,2.924,2.0009,3.16605,20.02,0.0,0.0,-6.733,0.0,0.0,201.04,2.01983,-0.22013,-6.733,2.0318,3.31396,29.63
245.03,2.02984,-0.0509,0.272,2.03048,3.32447,29.63,1.99745,0.11733,2.924,2.0009,3.16605,20.02,0.0,0.0,-6.732,0.0,0.0,201.04,2.01983,-0.22013,-6.736,2.0318,3.31396,29.63
245.28,2.02984,-0.0509,0.272,2.03048,3.32447,29.63,1.99745,0.11733,2.924,2.0009,3.16605,20.02,0.0,0.0,-6.755,0.0,0.0,201.04,2.01983,-0.22013,-6.752,2.0318,3.31396,29.63
245.53,2.02984,-0.0509,0.272,2.03048,3.32447,27.0,1.99745,0.11733,2.924,2.0009,3.16605,20.0,0.0,0.0,-6.761,0.0,0.0,200.0,2.01983,-0.22013,-6.769,2.0318,3.31396,27.0
245.781,2.03138,-0.05007,0.252,2.03199,3.32998,27.0,1.99916,0.11742,2.967,2.00261,3.17194,20.0,0.0,0.0,-6.677,0.0,0.0,200.0,2.02146,-0.2195,-6.677,2.03334,3.31948,27.0
246.03,2.03713,-0.04708,0.001,2.03767,3.33518,27.0,2.0053,0.11774,2.994,2.00875,3.17722,20.0,0.0,0.0,-6.628,0.0,0.0,200.0,2.02753,-0.21721,-6.651,2.03913,3.32467,27.0
246.28,2.05146,-0.03769,-0.895,2.05181,3.35364,27.0,2.01419,0.11821,3.072,2.01766,3.1849,20.0,0.0,0.0,-6.54,0.0,0.0,200.0,2.04279,-0.20944,-6.535,2.0535,3.34314,27.0
246.531,2.06338,-0.02873,-2.315,2.06358,3.3664,29.99,2.03669,0.11951,3.312,2.0402,3.20488,18.99,0.0,0.0,-6.413,0.0,0.0,200.91,2.05545,-0.20155,-6.437,2.06531,3.3559,29.99
246.78,2.0799,-0.01761,-3.781,2.07997,3.38579,29.99,2.05996,0.12085,3.31,2.0635,3.23283,18.99,0.0,0.0,-6.227,0.0,0.0,200.91,2.07259,-0.19141,-6.23,2.08141,3.37528,29.99
247.031,2.09763,-0.00882,-5.018,2.09765,3.4083,29.99,2.07986,0.12207,3.508,2.08344,3.24862,18.99,0.0,0.0,-6.06,0.0,0.0,200.91,2.0906,-0.18319,-6.08,2.09861,3.3978,29.99
247.28,2.12712,0.00587,-7.298,2.12712,3.44126,29.99,2.10607,0.12376,3.798,2.10971,3.27904,18.99,0.0,0.0,-5.956,0.0,0.0,200.91,2.12009,-0.16853,-5.959,2.12678,3.43075,29.99
247.53,2.2151,0.04316,-9.117,2.21552,3.57573,29.99,2.13274,0.12556,3.911,2.13643,3.30577,18.99,0.0,0.0,-5.832,0.0,0.0,200.91,2.20633,-0.12725,-5.843,2.20999,3.56521,29.99
247.78,2.23104,0.02139,-7.883,2.23114,3.60582,30.41,2.16058,0.12747,3.948,2.16434,3.33347,20.81,0.0,0.0,-5.748,0.0,0.0,199.28,2.22339,-0.14816,-5.757,2.22832,3.59529,30.41
248.03,2.31868,-0.00944,-6.015,2.3187,3.70339,30.41,2.18674,0.12932,4.075,2.19057,3.35571,20.81,0.0,0.0,-5.704,0.0,0.0,199.28,2.31169,-0.17737,-5.706,2.31849,3.69286,30.41
248.28,4.63977,-0.48655,-5.168,4.66521,6.24931,30.41,2.20866,0.13085,4.019,2.21253,3.38187,20.81,0.0,0.0,-5.639,0.0,0.0,199.28,2.34511,-0.15806,-5.653,2.35043,3.80379,30.41
248.53,9.94559,-0.81167,-6.204,9.97865,11.63907,30.41,2.23167,0.13254,4.273,2.23561,3.4004,20.81,0.0,0.0,-5.578,0.0,0.0,199.28,2.34511,-0.15806,-5.653,2.35043,3.80379,30.41
248.78,9.54578,1.00498,-10.112,9.59854,16.31077,30.41,2.25376,0.13415,4.108,2.25775,3.42709,20.81,0.0,0.0,-5.578,0.0,0.0,199.28,2.342,-0.22382,-5.576,2.35267,3.86963,30.41
249.03,9.26809,1.22234,-13.214,9.34834,21.53536,29.6,2.27261,0.13553,4.219,2.27664,3.44294,20.0,0.0,0.0,-5.59,0.0,0.0,200.79,2.39142,-0.20647,-5.605,2.40032,3.92201,12.0
249.28,9.56588,1.28571,-12.424,9.65189,21.93913,29.6,2.28541,0.13648,4.34,2.28948,3.45406,20.0,0.0,0.0,-5.591,0.0,0.0,200.79,2.67855,-0.10555,-5.586,2.68063,4.32578,12.0
249.53,10.40505,1.55188,-16.819,10.52014,22.85129,29.6,2.29171,0.13697,4.391,2.2958,3.46046,20.0,0.0,0.0,-5.599,0.0,0.0,200.79,2.83553,0.07149,-5.59,2.83644,4.56808,12.0
249.78,11.23103,1.43858,-17.968,11.32279,23.69643,29.6,2.2976,0.13741,4.348,2.30171,3.46789,20.0,0.0,0.0,-5.613,0.0,0.0,200.79,3.26127,0.06526,-5.613,3.26192,5.00196,12.0
250.03,9.69008,1.38285,-19.673,9.78825,25.85939,29.6,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.624,0.0,0.0,200.79,3.27276,0.05631,-5.633,3.27324,5.01653,12.0
250.281,11.25584,1.46854,-19.713,11.35123,27.53663,30.39,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.648,0.0,0.0,199.96,3.23556,0.06191,-5.649,3.23616,5.0917,24.79
250.53,11.26128,1.46327,-19.68,11.35595,27.54421,30.39,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.651,0.0,0.0,199.96,3.24213,0.05812,-5.651,3.24265,5.09927,24.79
250.78,11.27252,1.46478,-19.64,11.36729,27.55668,30.39,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.661,0.0,0.0,199.96,3.25267,0.06231,-5.661,3.25327,5.11174,24.79
251.03,11.26432,1.4661,-19.655,11.35933,27.56498,30.39,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.658,0.0,0.0,199.96,3.2444,0.06161,-5.659,3.24498,5.12004,24.79
251.281,11.26296,1.46542,-19.649,11.35789,27.56498,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.664,0.0,0.0,200.95,3.24324,0.06062,-5.664,3.24381,5.12004,29.99
251.53,11.26289,1.46541,-19.647,11.35782,27.56498,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.677,0.0,0.0,200.95,3.24317,0.0606,-5.677,3.24373,5.12004,29.99
251.78,11.25766,1.46931,-19.587,11.35314,27.57023,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.676,0.0,0.0,200.95,3.23716,0.06312,-5.678,3.23777,5.1253,29.99
252.03,11.25759,1.46934,-19.585,11.35307,27.57023,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.68,0.0,0.0,200.95,3.23708,0.06313,-5.68,3.23769,5.1253,29.99
252.28,11.25759,1.46934,-19.585,11.35307,27.57023,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.683,0.0,0.0,200.95,3.23708,0.06313,-5.682,3.23769,5.1253,29.99
252.53,11.25752,1.46937,-19.585,11.35301,27.57023,29.61,2.29755,0.13741,4.332,2.30166,3.46789,19.21,0.0,0.0,-5.695,0.0,0.0,200.9,3.23701,0.06315,-5.69,3.23763,5.1253,29.61
252.78,11.25752,1.46937,-19.585,11.35301,27.57023,29.61,2.29755,0.13741,4.332,2.30166,3.46789,19.21,0.0,0.0,-5.696,0.0,0.0,200.9,3.23701,0.06315,-5.696,3.23762,5.1253,29.61
253.03,11.25755,1.46932,-19.584,11.35303,27.57023,29.61,2.29755,0.13741,4.332,2.30166,3.46789,19.21,0.0,0.0,-5.706,0.0,0.0,200.9,3.23705,0.0631,-5.704,3.23766,5.1253,29.61
253.28,11.25755,1.46932,-19.584,11.35303,27.57023,29.61,2.29755,0.13741,4.332,2.30166,3.46789,19.21,0.0,0.0,-5.72,0.0,0.0,200.9,3.23705,0.0631,-5.717,3.23766,5.1253,29.61
253.53,11.2575,1.46921,-19.588,11.35297,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,21.0,0.0,0.0,-5.714,0.0,0.0,199.99,3.23703,0.06298,-5.714,3.23764,5.1253,30.0
253.78,11.2575,1.46921,-19.588,11.35297,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,21.0,0.0,0.0,-5.731,0.0,0.0,199.99,3.23703,0.06298,-5.733,3.23764,5.1253,30.0
254.03,11.2575,1.46921,-19.588,11.35297,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,21.0,0.0,0.0,-5.753,0.0,0.0,199.99,3.23703,0.06298,-5.746,3.23764,5.1253,30.0
254.28,11.25473,1.46893,-19.59,11.35019,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,21.0,0.0,0.0,-5.746,0.0,0.0,199.99,3.2344,0.06205,-5.744,3.235,5.1253,30.0
254.53,11.25473,1.46893,-19.59,11.35019,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.755,0.0,0.0,200.97,3.2344,0.06205,-5.75,3.235,5.1253,30.0
254.78,11.25473,1.46893,-19.59,11.35019,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.757,0.0,0.0,200.97,3.2344,0.06205,-5.755,3.235,5.1253,30.0
255.03,11.25473,1.46893,-19.59,11.35019,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.763,0.0,0.0,200.97,3.2344,0.06205,-5.764,3.235,5.1253,30.0
255.28,11.25473,1.46893,-19.59,11.35019,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.771,0.0,0.0,200.97,3.2344,0.06205,-5.772,3.235,5.1253,30.0
255.53,11.25483,1.46887,-19.589,11.35028,27.57023,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.784,0.0,0.0,200.97,3.23451,0.06202,-5.783,3.23511,5.1253,30.0
255.78,11.25483,1.46887,-19.589,11.35028,27.57023,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.77,0.0,0.0,199.23,3.23451,0.06202,-5.769,3.23511,5.1253,30.4
256.03,11.25483,1.46887,-19.589,11.35028,27.57023,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.782,0.0,0.0,199.23,3.23451,0.06202,-5.775,3.23511,5.1253,30.4
256.28,11.25449,1.46884,-19.587,11.34994,27.57023,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.788,0.0,0.0,199.23,3.23419,0.0619,-5.788,3.23479,5.1253,30.4
256.53,11.25437,1.46879,-19.582,11.34981,27.57532,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.803,0.0,0.0,199.23,3.23408,0.06183,-5.803,3.23467,5.13039,30.4
256.78,11.25437,1.46879,-19.582,11.34981,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.812,0.0,0.0,200.99,3.23408,0.06183,-5.808,3.23467,5.13039,30.0
257.031,11.25437,1.46879,-19.582,11.34981,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.815,0.0,0.0,200.99,3.23408,0.06183,-5.812,3.23467,5.13039,30.0
257.28,11.25437,1.46879,-19.582,11.34981,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.803,0.0,0.0,200.99,3.23408,0.06183,-5.805,3.23467,5.13039,30.0
257.53,11.25437,1.46879,-19.582,11.34981,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.809,0.0,0.0,200.99,3.23408,0.06183,-5.806,3.23467,5.13039,30.0
257.78,11.25436,1.46871,-19.58,11.34979,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.809,0.0,0.0,199.98,3.23409,0.06175,-5.809,3.23468,5.13039,30.0
258.03,11.25411,1.46872,-19.577,11.34954,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.805,0.0,0.0,199.98,3.23385,0.0617,-5.81,3.23444,5.13039,30.0
258.28,11.25411,1.46872,-19.577,11.34954,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.797,0.0,0.0,199.98,3.23385,0.0617,-5.795,3.23444,5.13039,30.0
258.53,11.25411,1.46872,-19.577,11.34954,27.57532,30.0,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.805,0.0,0.0,199.98,3.23385,0.0617,-5.801,3.23444,5.13039,30.0
258.781,11.25411,1.46872,-19.577,11.34954,27.57532,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.808,0.0,0.0,199.94,3.23385,0.0617,-5.81,3.23444,5.13039,29.99
259.03,11.25411,1.46872,-19.577,11.34954,27.57532,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.825,0.0,0.0,199.94,3.23385,0.0617,-5.818,3.23444,5.13039,29.99
259.28,11.25411,1.46872,-19.577,11.34954,27.57532,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.833,0.0,0.0,199.94,3.23385,0.0617,-5.833,3.23444,5.13039,29.99
259.531,11.25411,1.46872,-19.577,11.34954,27.57532,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.838,0.0,0.0,199.94,3.23385,0.0617,-5.836,3.23444,5.13039,29.99
259.78,11.25411,1.46872,-19.577,11.34954,27.57532,29.99,2.29755,0.13741,4.332,2.30166,3.46789,19.99,0.0,0.0,-5.844,0.0,0.0,199.94,3.23385,0.0617,-5.843,3.23444,5.13039,29.99
260.031,11.25411,1.46872,-19.577,11.34954,27.57532,29.6,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.861,0.0,0.0,201.63,3.23385,0.0617,-5.856,3.23444,5.13039,29.6
260.28,11.25411,1.46872,-19.577,11.34954,27.57532,29.6,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.868,0.0,0.0,201.63,3.23385,0.0617,-5.868,3.23444,5.13039,29.6
260.53,11.25411,1.46872,-19.577,11.34954,27.57532,29.6,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.88,0.0,0.0,201.63,3.23385,0.0617,-5.882,3.23444,5.13039,29.6
260.78,11.25411,1.46872,-19.577,11.34954,27.57532,29.6,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.896,0.0,0.0,201.63,3.23385,0.0617,-5.895,3.23444,5.13039,29.6
261.03,11.25411,1.46872,-19.577,11.34954,27.57532,29.6,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.907,0.0,0.0,201.63,3.23385,0.0617,-5.906,3.23444,5.13039,29.6
261.281,11.25411,1.46872,-19.577,11.34954,27.57532,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.901,0.0,0.0,199.17,3.23385,0.0617,-5.9,3.23444,5.13039,30.4
261.53,11.25411,1.46872,-19.577,11.34954,27.57532,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.908,0.0,0.0,199.17,3.23385,0.0617,-5.907,3.23444,5.13039,30.4
261.781,11.25411,1.46872,-19.577,11.34954,27.57532,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.895,0.0,0.0,199.17,3.23385,0.0617,-5.893,3.23444,5.13039,30.4
262.03,11.25411,1.46872,-19.577,11.34954,27.57532,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.902,0.0,0.0,199.17,3.23385,0.0617,-5.905,3.23444,5.13039,30.4
262.281,11.25411,1.46872,-19.577,11.34954,27.57532,30.4,2.29755,0.13741,4.332,2.30166,3.46789,20.0,0.0,0.0,-5.92,0.0,0.0,199.17,3.23385,0.0617,-5.916,3.23444,5.13039,30.4
262.53,11.25411,1.46872,-19.577,11.34954,27.57532,28.81,2.29755,0.13741,4.332,2.30166,3.46789,20.01,0.0,0.0,-5.928,0.0,0.0,201.67,3.23385,0.0617,-5.927,3.23444,5.13039,28.81
262.78,11.25397,1.46881,-19.579,11.34941,27.57532,28.81,2.29755,0.13741,4.332,2.30166,3.46789,20.01,0.0,0.0,-5.922,0.0,0.0,201.67,3.23369,0.06176,-5.922,3.23428,5.13039,28.81
